session_number,order_in_session,exercise_id,motives
1,0,41,Fork
1,1,28,Fork
1,2,39,Fork
1,3,36,Fork
1,4,30,Fork
1,5,44,Fork
1,6,34,Fork
1,7,69,Undermining
1,8,56,Undermining
1,9,67,Undermining
1,10,64,Undermining
1,11,58,Undermining
1,12,72,Undermining
1,13,62,Undermining
1,14,95,Pin
1,15,82,Pin
1,16,93,Pin
1,17,90,Pin
1,18,84,Pin
1,19,98,Pin
1,20,88,Pin
2,0,24,Fork
2,1,47,Fork
2,2,23,Fork
2,3,42,Fork
2,4,1,Fork
2,5,27,Fork
2,6,35,Fork
2,7,52,Undermining
2,8,75,Undermining
2,9,51,Undermining
2,10,70,Undermining
2,11,2,Undermining
2,12,55,Undermining
2,13,63,Undermining
2,14,78,Pin
2,15,101,Pin
2,16,77,Pin
2,17,96,Pin
2,18,3,Pin
2,19,81,Pin
2,20,89,Pin
3,0,4,Fork
3,1,45,Fork
3,2,40,Fork
3,3,5,Fork
3,4,26,Fork
3,5,9,Fork
3,6,32,Fork
3,7,16,Undermining
3,8,73,Undermining
3,9,68,Undermining
3,10,17,Undermining
3,11,54,Undermining
3,12,21,Undermining
3,13,60,Undermining
3,14,10,Pin
3,15,99,Pin
3,16,94,Pin
3,17,11,Pin
3,18,80,Pin
3,19,15,Pin
3,20,86,Pin
4,0,38,Fork
4,1,46,Fork
4,2,6,Fork
4,3,48,Fork
4,4,29,Fork
4,5,37,Fork
4,6,8,Fork
4,7,66,Undermining
4,8,74,Undermining
4,9,18,Undermining
4,10,104,Undermining
4,11,57,Undermining
4,12,65,Undermining
4,13,20,Undermining
4,14,92,Pin
4,15,100,Pin
4,16,12,Pin
4,17,102,Pin
4,18,83,Pin
4,19,91,Pin
4,20,14,Pin
5,0,7,Fork
5,1,22,Fork
5,2,25,Fork
5,3,31,Fork
5,4,33,Fork
5,5,43,Fork
5,6,49,Fork
5,7,19,Undermining
5,8,50,Undermining
5,9,53,Undermining
5,10,59,Undermining
5,11,61,Undermining
5,12,71,Undermining
5,13,105,Undermining
5,14,13,Pin
5,15,76,Pin
5,16,79,Pin
5,17,85,Pin
5,18,87,Pin
5,19,97,Pin
5,20,103,Pin
